0.012296445667743683	6	-4	-13	76.796875	2
0.015733813866972923	6	-4	-13	76.796875	2
0.007857671007514	11	-4	-13	76.796875	2
0.03544904664158821	10	-4	-13	76.796875	2
-0.046874038875103	9	-4	-13	76.796875	2
-0.04258644953370094	9	-4	-13	76.796875	2
-0.040376029908657074	8	-4	-13	76.796875	2
-0.01199803501367569	7	-4	-13	76.796875	2
0.034296970814466476	6	-4	-13	76.796875	2
-0.04388372600078583	5	-4	-13	76.796875	2
-0.017468050122261047	4	-4	-13	76.796875	2
-0.04932206869125366	6	-4	-13	76.796875	2
0.037671394646167755	8	-4	-13	76.796875	2
-0.028438672423362732	8	-4	-13	76.796875	2
-0.003545396262779832	10	-4	-13	76.796875	2
-0.0359250083565712	9	-4	-13	76.796875	2
0.01803467608988285	10	-4	-13	76.796875	2
0.0266654621809721	9	-4	-13	76.796875	2
0.008359319530427456	8	-4	-13	76.796875	2
-0.03776765987277031	11	-4	-13	76.796875	2
-0.03731287643313408	11	-4	-13	76.796875	2
0.04391855746507645	10	-4	-13	76.796875	2
0.009430961683392525	10	-4	-13	76.796875	2
-0.03243953362107277	10	-4	-13	76.796875	2
0.016653381288051605	9	-4	-13	76.796875	2
0.0016379052540287375	11	-4	-13	76.796875	2
0.008887523785233498	10	-4	-13	76.796875	2
-0.05026070401072502	10	-4	-13	76.796875	2
0.0500858835875988	9	-4	-13	76.796875	2
-0.04162164777517319	8	-4	-13	76.796875	2
0.026539422571659088	7	-4	-13	76.796875	2
-0.006873181089758873	6	-4	-13	76.796875	2
-0.03937244787812233	6	-4	-13	76.796875	2
-0.018599940463900566	5	-4	-13	76.796875	2
0.011520017869770527	4	-4	-13	76.796875	2
-0.018766924738883972	3	-4	-13	76.796875	2
0.0343804806470871	2	-4	-13	76.796875	2
0.023730270564556122	2	-4	-13	76.796875	2
0.049112942069768906	1	-4	-13	76.796875	2
-0.018522007390856743	0	-4	-13	76.796875	2
-0.043146420270204544	0	-4	-13	76.796875	2
-0.018870070576667786	4	-4	-13	76.796875	2
-0.020329201593995094	3	-4	-13	76.796875	2
0.0038903194945305586	6	-4	-13	76.796875	2
0.002633953932672739	5	-4	-13	76.796875	2
0.030664529651403427	6	-4	-13	76.796875	2
0.00041918636998161674	7	-4	-13	76.796875	2
0.04426518827676773	7	-4	-13	76.796875	2
0.051846496760845184	6	-4	-13	76.796875	2
0.04945565015077591	8	-4	-13	76.796875	2
-0.0017760023474693298	8	-4	-13	76.796875	2
-0.047922149300575256	9	-4	-13	76.796875	2
-0.008620936423540115	8	-4	-13	76.796875	2
-0.05063580349087715	7	-4	-13	76.796875	2
-0.036672644317150116	6	-4	-13	76.796875	2
0.043304137885570526	5	-4	-13	76.796875	2
0.04863428696990013	6	-4	-13	76.796875	2
-0.004999218974262476	7	-4	-13	76.796875	2
-0.012366645969450474	8	-4	-13	76.796875	2
0.006005188450217247	7	-4	-13	76.796875	2
0.021473271772265434	6	-4	-13	76.796875	2
0.05632125213742256	5	-4	-13	76.796875	2
0.013363423757255077	4	-4	-13	76.796875	2
-0.003907991107553244	32	-31	4	76.796875	2
-0.018127575516700745	32	-31	4	76.796875	2
